12,600,4,882140104
59,419,4,883327113
10,99,4,891902718
4,142,3,875636815
9,193,4,877886661
166,132,5,892738453
49,8,4,877052297
37,256,1,892429512
94,659,5,880571456
0,247,4,874965954
53,596,2,880934806
130,18,4,883681418
179,155,5,877127747
59,162,4,883327566
151,698,5,882476911
199,230,4,884130679
192,1,3,890860198
173,27,5,886434547
37,144,1,892433062
108,355,4,880578711
117,183,5,875385057
0,207,5,878542960
9,587,4,877886846
6,668,1,892132020
177,507,3,884837419
188,274,5,893264194
121,174,5,879270084
187,78,5,875072393
43,236,3,878346748
180,989,1,878961814
27,293,3,881954915
177,595,3,882824194
86,6,4,879875735
127,0,4,879966919
186,746,4,879465882
6,231,3,891353766
12,704,5,884538766
63,150,3,879366214
6,657,3,891352419
58,973,3,888203343
101,662,3,892993190
76,522,5,884752582
193,160,4,879523576
188,731,2,893277248
5,465,4,883602422
95,0,5,884403574
144,272,5,875270322
2,298,3,889237199
121,186,4,879270424
150,171,5,879524325
57,653,5,884304865
124,235,1,879454891
91,213,4,875654732
157,49,4,880133306
61,696,4,879375932
197,317,4,884207560
21,947,1,878887553
50,63,4,883498936
112,318,2,875075887
114,641,5,881171693
74,951,5,884050393
4,369,1,875720814
119,923,4,889490290
6,182,4,891351624
177,116,4,882824467
50,678,3,883498937
193,743,3,879547130
179,402,3,877355713
180,936,3,878961781
93,67,4,891722432
108,391,3,880579237
41,417,5,881108147
104,306,2,889214381
41,366,2,881109149
58,130,4,888205410
136,471,4,881433336
98,330,3,885678247
112,507,4,875325377
196,88,5,891409798
198,293,1,883782636
163,330,5,889401193
93,575,2,891723593
151,844,3,886535827
65,596,3,883601456
98,311,2,885678576
74,596,3,884050940
197,192,4,884207833
82,406,1,891182532
59,81,3,883327493
51,530,5,882922833
87,314,4,891037276
192,257,3,889123038
177,97,5,882826944
199,207,5,884128904
150,731,4,879542775
182,87,3,891466760
8,526,3,886959344
198,110,3,883783042
59,604,3,883326893
6,100,5,891350966
1,306,3,888550066
194,778,2,874825826
134,503,4,879857843
199,372,4,884130754
59,60,4,883326652
6,503,5,891352384
159,31,5,876859413
4,175,3,875635962
55,230,3,892910931
116,927,3,881009471
69,587,5,884065528
6,135,5,891351813
112,241,2,875075887
101,46,2,888803636
63,160,3,889739779
145,346,3,891457493
117,654,5,875385136
159,108,2,876857844
11,683,5,879959105
194,324,2,880268330
181,422,5,876436480
193,450,2,879527145
15,159,4,877722001
75,196,5,875028563
51,14,5,882922204
58,472,3,888203610
90,617,3,891438875
140,545,4,884585470
91,158,4,875810543
177,24,3,888514710
103,411,3,888465900
101,830,2,888802508
58,608,2,888205855
116,741,4,880126022
96,431,4,884238997
185,326,3,891717806
129,283,2,874953728
12,99,5,882140166
101,97,4,888802939
5,192,3,883601529
162,97,4,891220196
120,136,5,891388501
12,70,4,882398654
144,301,4,879161553
58,44,5,888204465
163,299,5,889401221
90,326,4,891438351
134,563,1,879857956
181,120,3,885613117
42,209,5,883955467
161,543,4,877636167
29,687,3,885941492
124,497,5,892836395
98,244,3,885678500
110,271,3,891679692
20,594,3,874951617
183,581,4,889909409
112,323,2,875076180
88,761,3,879441491
79,698,3,887401533
71,422,5,880036550
189,404,4,891626000
2,323,2,889237247
140,287,3,884584386
9,694,3,877892050
82,121,1,886534501
69,397,2,884067339
197,635,3,884209353
84,317,4,879453684
138,126,5,879538578
42,791,1,883954876
109,76,4,886988202
129,93,5,875802058
199,195,4,884126833
15,98,5,877720733
74,99,5,884049875
18,309,4,885412063
84,211,2,879454859
0,241,5,889751633
181,99,3,885613067
24,237,4,885852757
32,291,4,891964244
129,507,4,874953557
89,691,4,891384476
149,92,4,878746889
163,117,5,889401852
127,685,4,879967174
61,474,4,879371980
145,312,4,891457591
183,404,2,889908050
21,392,4,878886989
6,434,5,891350845
64,238,5,879217689
95,434,3,884403500
20,686,2,874951005
42,404,4,883956122
63,237,4,889739025
56,410,4,883697679
168,126,4,891359354
195,24,4,881251955
84,210,5,879454005
130,285,5,883681514
91,929,2,886443582
15,478,5,877720436
9,446,4,877891747
4,440,1,875720830
59,87,4,883327684
9,417,4,877886783
59,142,3,883327441
17,659,5,880130930
91,237,5,875654159
171,581,4,875538864
177,745,3,882827019
6,635,4,891351384
177,453,4,882827247
121,736,4,879270874
176,877,1,882142141
190,85,5,891562417
98,68,4,885679833
127,212,3,879967300
6,430,4,891351547
148,895,4,883512689
124,197,3,879454385
127,424,5,879967197
74,124,3,884050164
48,289,2,888069062
107,514,5,879879941
93,920,5,891725332
94,63,5,879197685
182,719,4,892323453
0,147,2,875240799
58,824,4,888203658
140,150,2,884585039
172,241,5,877556626
144,6,5,875270429
4,68,1,875721555
93,365,3,891722845
115,285,3,876451911
50,495,4,883498655
177,863,2,888514648
94,861,1,884266100
89,366,4,891385250
6,482,4,891351851
119,404,4,889490580
129,65,5,875802173
42,62,3,883956353
69,127,4,884067339
180,885,1,878961623
84,463,5,882996119
12,362,3,882398076
148,309,2,883512689
185,287,1,879022858
118,23,4,886177076
162,233,3,891220137
116,306,5,880124339
49,124,2,877052502
93,730,3,891723295
6,460,4,891352303
156,0,5,874813703
0,111,1,878542441
41,735,5,881108187
103,281,3,888465166
17,236,3,880129991
143,95,5,888105691
164,180,5,879525738
66,471,4,875379706
108,93,4,880579787
59,672,4,883327711
36,160,5,880915902
180,261,2,878961749
186,85,4,879465478
144,38,4,875271838
180,975,1,878963342
126,448,4,884364950
173,844,5,886433771
48,712,3,888066214
69,47,4,884064574
91,160,2,875654125
12,390,3,882398255
42,431,3,875981421
20,117,1,874951382
57,282,1,884304592
189,747,3,891033388
103,247,2,888465604
129,668,4,888962754
93,389,5,891725333
171,429,3,875537964
93,99,5,885872942
6,6,5,891352220
187,484,3,875072087
117,473,5,875384571
104,285,4,889214306
2,347,4,889237455
113,653,3,881259741
2,350,3,889237315
108,247,2,880564415
118,249,2,874775731
55,814,4,892683960
17,954,4,880130713
193,174,3,879521595
10,290,4,891902815
101,297,3,875886827
186,174,2,879465241
42,16,3,883956417
173,267,5,886432749
59,20,3,883327923
93,81,4,891721777
29,27,4,885941321
159,117,3,876768828
94,727,3,882804159
91,214,4,875656419
40,422,2,890687175
167,287,1,884287927
185,224,4,879024148
126,287,5,884363851
91,248,3,886443192
160,214,2,891170866
180,831,1,878963038
17,187,3,880129388
42,97,5,875981220
53,259,4,880930146
140,863,3,884585128
180,242,1,878961814
37,210,1,892431907
79,207,5,887401604
118,543,2,886177206
150,78,4,879524642
144,695,3,875271442
84,88,4,879454075
0,192,4,876892654
127,117,5,879968896
144,894,3,883840687
14,8,4,879455635
134,182,4,879857723
89,78,4,891383912
6,483,5,891351201
84,701,2,879828054
144,712,4,875270616
24,49,5,885852150
86,86,4,879877931
6,549,4,891352489
194,45,3,891762441
28,677,3,882821582
12,905,3,891749765
150,182,3,879524642
75,324,2,878101114
146,750,2,885593965
7,567,4,879362233
41,182,4,881107821
174,182,4,877107942
22,746,3,874786903
17,46,3,880131262
193,285,1,879520306
58,716,2,888203959
94,403,5,888954513
49,122,4,877052958
116,587,3,881011697
166,732,2,892738453
78,6,5,891272016
98,264,3,885679833
173,949,3,886434204
17,427,3,880131325
65,279,4,883602044
53,826,3,880937813
43,251,2,878346748
183,68,3,889908694
164,650,5,879525961
122,734,2,879872868
12,229,3,882397503
63,878,3,879365313
144,347,4,888397542
125,301,4,887853469
189,362,2,891626023
17,691,3,880130930
59,522,4,883326837
180,250,1,878962052
58,596,2,888203610
91,960,4,875811128
120,427,5,891388333
72,179,4,888626577
100,120,4,877137015
71,202,3,880037462
179,27,3,877355568
198,116,3,883782879
44,99,5,881010742
193,513,3,879521167
90,229,4,891439560
116,108,4,880126336
12,664,2,882396984
59,131,4,883325944
12,344,4,884538366
196,61,2,891410039
174,668,1,877107790
143,192,4,888105287
129,741,5,876251053
53,740,5,880931687
20,440,3,874951761
129,38,4,875801496
83,147,4,883452274
17,967,3,880130155
177,876,2,888513069
157,285,4,880134261
23,293,3,875246037
47,510,5,879434954
86,24,4,879876811
140,280,4,884584865
177,186,4,882826049
89,13,5,891383987
86,704,4,879877740
12,260,1,883670785
148,300,3,883512813
147,508,5,877016605
86,63,5,879875649
47,305,4,879434211
89,902,4,891383319
155,123,3,888185677
21,109,1,878887157
151,66,5,882477689
17,192,5,880131358
188,14,2,893264335
143,180,4,888104032
13,602,4,890881484
197,409,1,884205385
124,62,3,892838558
6,153,5,891353124
85,880,2,879570218
12,815,1,882396983
181,470,4,885613216
185,30,4,879023529
63,8,4,889738085
108,558,3,880579709
82,451,3,880309214
93,684,4,891722382
84,233,4,882995015
93,169,5,891725362
191,339,4,881366535
55,432,4,892676970
71,126,5,880037702
93,649,5,885870612
165,299,5,886397723
23,285,5,875323773
71,176,4,880037204
187,716,4,875074329
124,999,3,892838977
93,457,4,891722306
61,507,4,879372277
180,24,5,878962675
123,95,4,890399864
35,268,3,882157258
7,55,5,879362183
139,257,3,879013617
10,662,4,891905032
62,677,2,875747047
193,43,4,879524007
90,321,4,891438397
197,691,2,884208377
0,263,2,875071713
86,62,4,879876848
63,16,3,889739733
178,302,1,892151270
129,495,5,875216593
173,20,1,886515209
180,747,1,878961368
108,819,3,880572382
127,722,3,879967966
75,959,3,875028143
101,509,4,888801316
81,224,3,878768790
88,844,2,879441335
13,8,4,879119260
180,259,1,878961623
91,95,4,875656025
86,565,5,879875775
166,125,3,892738141
68,149,5,882072920
91,392,3,875660494
145,687,1,891457749
17,168,5,880130252
75,287,2,878101114
113,519,3,881260473
147,115,5,877398648
10,596,2,891904037
127,279,1,879968579
196,749,5,891409199
143,590,3,888104122
140,475,3,884585498
169,880,3,886190419
84,326,3,884820110
40,517,3,890687412
143,470,4,888104213
100,108,2,877136360
124,691,3,892836523
10,732,4,891904413
6,165,3,891351585
43,4,4,878347598
93,683,4,891721615
72,88,5,888625685
158,219,5,880557782
129,728,4,876252042
89,470,4,891385752
104,332,3,889214268
197,174,3,884207239
62,299,4,875748326
153,639,5,879138713
13,474,3,876964936
20,833,1,874951293
37,117,5,892431151
24,7,4,885852150
177,738,4,882827737
5,482,5,883601500
0,218,1,878542327
61,317,5,879373659
84,339,3,893109920
17,169,5,880130515
157,402,4,880134650
71,120,3,880036048
36,21,5,880915810
24,968,3,885852059
27,677,2,882826550
68,99,5,882072892
81,656,4,878769261
81,457,1,884714145
141,287,3,888639837
116,97,4,881012430
158,470,4,880485861
24,168,5,885852301
106,268,5,891264267
94,682,4,879193353
14,306,1,879455233
180,824,1,878963304
114,442,4,881171622
94,365,4,880572628
144,405,3,875270692
6,184,5,892135346
115,346,2,886309481
121,469,3,879270901
199,559,4,884130655
44,236,4,881008636
59,612,4,883326497
54,684,1,878176134
91,662,4,875653914
91,101,2,875813376
127,13,5,879967341
66,6,5,875379794
15,602,5,877719206
86,96,5,879877825
57,63,5,884305295
120,248,1,891388708
199,390,4,884130484
12,218,1,882396955
14,457,5,879456288
91,277,3,876175640
144,326,5,875269822
5,525,3,883602596
13,201,3,890881521
93,623,2,891723459
23,257,4,875245985
45,150,4,883616218
26,120,4,891543191
58,489,4,888205614
11,27,5,879958969
71,479,5,880037768
56,150,3,883697585
41,408,3,881106270
17,392,3,880130930
180,877,1,878961709
166,72,2,892738452
155,179,5,888185777
6,682,4,891350703
62,951,3,875747896
1,256,4,888551062
163,618,4,889402160
71,99,5,880035680
55,194,5,892676429
116,142,1,881012472
42,704,4,883954970
63,366,4,889739678
163,180,5,889401906
43,716,3,878346470
94,89,2,880572166
0,235,4,875071898
196,126,5,891409839
61,212,4,879375323
80,411,1,876534408
6,398,4,891354357
91,711,3,875656392
28,97,4,882821942
6,138,3,891354729
136,248,4,881433387
91,45,4,875653867
115,321,2,876452186
100,23,4,877136391
76,51,5,884753203
199,1,4,884130046
61,844,3,879372383
76,143,3,884752853
47,169,4,879434886
196,577,3,891410039
112,276,3,875076416
135,41,3,882848866
32,332,4,891964259
81,478,4,878769703
186,274,5,879465937
110,895,2,891680243
93,409,4,891721494
9,159,4,877888944
157,243,4,880132772
20,858,2,874951859
25,291,3,891347400
4,416,3,875636830
57,949,1,892242020
187,731,3,875073828
2,329,2,889237297
24,12,4,885852381
41,78,5,881108040
93,95,3,885872942
41,427,3,881108040
108,67,3,880582469
71,580,4,880036996
143,31,4,888105287
41,233,4,881108093
124,382,2,892839412
20,664,3,874951858
6,226,3,892132317
196,285,1,891409255
108,195,4,880578358
151,50,4,882476486
5,458,2,883599228
17,508,4,880129940
1,315,5,888979693
3,293,5,892004409
47,426,4,879434653
89,613,4,891384020
91,719,3,875813022
91,108,3,886443351
28,258,4,882821044
94,673,2,880572104
24,196,3,885852059
12,715,4,882141393
101,166,2,892993927
109,27,4,886987979
63,70,3,879365670
90,63,4,891439243
121,422,4,879270805
162,96,4,891220019
183,21,3,889908985
0,251,2,875240677
62,411,3,875748109
48,656,5,888068032
17,628,3,880130515
150,659,4,879524199
108,182,5,880572528
76,777,2,884753203
95,524,2,884402860
159,122,4,876768949
196,257,4,891409255
125,242,5,887855342
100,755,3,877136424
14,475,4,879456404
5,237,5,883601713
6,588,5,891352451
62,978,3,875748068
36,596,5,880915607
94,141,4,880572249
62,105,2,875748139
145,301,4,891457538
12,316,5,882140552
159,925,2,876769148
198,275,4,883782879
179,693,5,877128388
39,242,2,889041694
5,80,4,883602283
6,500,5,891353411
94,184,3,879197886
155,345,3,888185561
20,984,2,874951349
148,688,2,883512950
143,215,4,888105691
60,242,2,892331237
61,175,5,879373768
94,698,2,882804187
86,514,4,879876194
127,135,5,879967080
100,283,4,877136564
140,116,4,884584929
193,587,4,879524393
197,653,5,884207733
69,541,2,884065248
146,689,4,885593965
183,90,3,889909988
61,814,3,879375391
87,689,4,891037708
21,647,4,878886647
12,616,3,881515112
19,596,3,879668190
115,259,2,887605412
143,92,1,888104032
6,206,4,891352526
116,771,4,881012728
17,952,3,880131901
140,327,4,886447679
157,730,2,880135118
168,603,4,891359317
76,88,5,884733839
9,175,4,877889130
12,545,3,882397741
99,341,3,891375454
154,323,2,879370963
118,104,2,874775849
174,482,5,877107339
94,621,4,880571678
143,190,4,888105081
47,194,5,879434954
43,473,4,878347532
144,684,4,875271229
96,428,4,884238860
63,662,3,889737505
38,899,3,891400159
129,321,4,874953525
14,470,4,879456084
69,88,4,884150202
63,155,4,889737506
101,49,4,888801315
130,301,5,883681723
13,274,4,876964725
111,299,4,884992508
56,475,3,883697990
48,507,3,888068841
48,736,1,888066828
82,662,5,887665423
69,168,4,884149688
52,249,2,879442920
47,432,3,879434791
5,207,4,883602422
167,322,3,884286990
12,435,2,882396869
58,117,5,888203234
0,199,3,876893098
91,558,3,875660304
98,925,3,885679437
173,13,5,886433771
12,289,4,882141814
173,422,2,886514276
144,216,3,877343156
65,14,3,883601456
174,8,4,877108146
61,179,4,879373984
12,280,3,882397974
150,159,4,879542670
0,179,3,875072573
150,63,5,879524536
193,97,4,879521329
124,119,1,892839312
36,362,3,880915711
175,239,4,886048230
41,279,4,881106270
55,37,2,892683533
177,133,3,882826983
101,183,2,888801465
58,430,4,888205534
22,12,4,874784497
48,513,4,888068686
125,318,2,887938081
58,526,5,888204553
194,303,4,876617344
25,475,3,891384414
42,90,3,883956260
150,286,4,879528754
12,446,2,882396869
163,322,4,889401318
173,292,5,890168505
158,871,1,880485262
94,444,4,888956272
10,259,1,891902426
63,211,3,889740011
42,152,5,883955135
47,131,5,879434886
183,136,5,889907685
143,409,3,888104521
10,751,4,891902157
37,81,5,892429903
8,506,4,886959343
199,767,4,884130592
129,357,4,874953526
88,738,2,879460376
134,324,4,879857575
143,299,3,888103370
131,274,3,891278915
108,171,5,880572528
17,422,5,880132437
48,461,2,888066486
176,99,5,880130600
58,639,5,888206445
58,94,2,888204758
15,563,1,877726790
187,208,2,875073246
91,93,3,875812876
93,233,5,885882685
40,288,2,890686673
144,726,2,875272652
82,105,4,887665549
84,212,4,879454751
67,281,1,876974315
61,248,2,879372479
199,839,4,876042525
94,421,2,888956665
124,193,5,879454986
114,542,2,881172303
193,194,3,879521657
159,462,4,876859777
105,21,4,881449830
29,293,4,875140648
59,215,4,883327827
114,81,4,881172117
177,258,1,882823437
58,845,4,888203415
159,160,3,876861185
7,6,3,879362287
90,160,3,891439353
12,693,4,890704999
91,819,1,875644796
69,120,3,884148728
137,115,2,879022956
127,208,4,879968332
58,505,5,888205787
93,101,3,891721462
102,49,5,880416864
12,623,5,882398691
5,422,3,883602501
147,506,5,877398587
143,18,4,888103929
74,289,4,884050451
70,275,4,877319375
42,94,4,875975687
17,484,5,880132437
134,474,4,879857592
116,410,3,880126232
11,380,4,879958902
17,63,5,880132501
114,474,5,881170252
83,221,4,883450020
170,301,4,891034606
121,569,3,879270849
58,707,4,888206410
98,11,5,885680458
84,501,4,879454633
17,98,5,880130829
12,884,1,886302334
120,293,4,891389522
116,627,5,881012174
199,928,4,876042979
6,392,4,891352058
12,269,4,881514876
177,509,4,882826394
22,208,5,874785843
16,124,1,885272538
199,801,4,884130485
150,86,4,879524420
108,293,4,880562908
144,2,3,875271562
19,930,1,879668829
143,955,4,888105636
102,470,4,880416921
10,394,2,891905349
134,743,4,879857612
48,422,2,888067727
146,344,4,885594040
114,88,5,881172049
91,747,3,892655791
116,55,5,881011807
6,541,4,892131849
36,194,5,880915874
6,598,1,891353860
186,195,4,879465507
99,989,3,891375428
191,301,5,881366489
54,404,1,878176134
185,938,5,879023529
91,462,4,875656623
84,93,3,882995966
173,275,5,886433862
94,587,3,879198800
90,483,4,891438977
93,87,3,891721942
47,171,5,879434791
18,691,3,885412840
108,440,2,880582633
0,249,4,874965706
91,976,2,886443494
173,948,5,886513729
147,162,4,877021402
19,94,3,879669181
80,123,3,876534594
84,156,3,879454400
94,767,1,888956272
41,833,1,881110763
94,160,3,879196298
187,391,5,875073408
99,332,3,891374528
45,326,4,883611456
103,545,1,888465491
48,541,2,888067096
140,879,1,886447847
39,332,4,889041402
64,47,5,879217689
6,513,2,891351121
5,485,4,883601427
55,200,4,892910604
57,545,2,892242190
138,245,4,879538218
6,403,5,891352947
137,518,5,879024043
173,196,5,886434547
191,256,4,881367592
6,629,5,891352341
22,190,3,877817113
82,0,4,880306903
12,865,3,882141814
103,750,4,888442337
9,434,5,877889261
0,84,3,875073180
129,285,5,874953239
9,705,4,877888677
192,552,4,889126272
116,885,5,880124413
89,16,4,891384721
58,139,1,888206445
144,37,3,888398747
187,631,5,875071581
86,182,4,879875734
24,426,4,885852059
91,172,3,875656535
57,60,5,884305271
42,174,2,875981304
12,195,4,882140552
164,331,4,879525672
4,417,3,875721216
55,215,4,892676885
86,72,3,879877083
163,332,5,889401383
150,683,3,879524849
193,197,3,879522021
151,150,4,880148735
187,215,5,875075300
101,163,3,888803002
138,507,4,879538255
90,325,3,891438245
150,583,3,879525035
108,317,4,880572680
56,263,2,883696672
162,285,3,891219977
61,663,4,879376079
0,90,5,876892636
197,196,4,884208200
89,963,5,891385843
21,117,4,878887983
93,545,3,891723296
48,110,2,888068686
71,95,5,880037203
91,52,3,875656392
124,576,2,892839312
147,6,5,877017054
48,94,2,888067031
15,317,5,877718107
183,641,4,889909446
123,549,4,890287645
80,281,5,876533619
84,442,4,879454582
176,269,1,880130452
64,581,3,879216702
69,196,4,884149469
86,408,3,879877127
159,23,5,876769689
57,227,5,884305271
173,570,1,886515295
93,673,3,891723748
157,635,4,880134532
94,2,1,879193881
82,116,5,880307000
80,594,4,876534437
55,293,4,892676056
159,692,5,876770193
84,527,4,879454859
117,527,4,875384514
17,18,3,880130582
117,217,5,875385386
96,78,5,884238817
51,844,5,882922485
127,964,3,879968279
63,475,1,889740286
81,526,3,878769479
11,401,5,879960826
144,762,4,875271047
48,122,1,888068195
4,428,3,875637429
194,650,5,875436683
118,181,4,874781303
4,384,4,875636185
91,550,2,875906882
90,173,5,891439090
180,102,1,878962586
59,196,4,883326620
17,965,2,880132399
85,326,4,879570218
15,160,5,877726390
120,630,4,891387992
129,175,5,881536127
14,6,1,879455506
129,27,4,875217172
115,894,2,886309812
91,134,4,875652981
188,267,4,893265071
91,66,3,875907436
193,280,2,879540567
174,214,5,877107500
199,182,5,884128554
199,7,4,884128904
84,159,3,879454075
177,362,3,882824467
37,78,3,892430309
118,549,4,887038665
129,173,5,875216249
101,567,2,888801232
183,409,3,889908181
42,401,4,883956283
64,210,4,879217852
114,309,3,881169559
129,442,5,876251446
6,395,4,891354288
193,288,1,879535548
36,10,4,880915838
86,32,3,879876488
184,85,5,883524428
12,270,1,881514876
7,688,4,879361873
39,344,4,889041670
5,58,5,883601713
129,225,5,876252420
6,204,5,891351585
34,258,4,875459017
83,290,3,883452363
26,369,4,891543245
111,311,5,884992872
84,657,3,879829861
89,148,3,891384754
196,189,3,891410082
182,158,4,892323452
193,525,4,879521087
98,254,3,888469419
101,100,4,883748488
10,299,3,891902092
15,299,5,877717078
1,314,1,888550774
172,291,5,877557369
41,431,3,881108147
183,285,4,889906905
129,392,5,876252472
6,78,4,891352261
129,98,5,875216786
116,194,5,881012255
192,683,4,889125788
17,658,4,880129489
94,264,3,879196513
177,272,3,882823858
118,82,4,886176922
9,274,4,877888677
180,880,1,878961781
191,275,2,881367505
53,870,5,880938547
98,2,3,885679237
105,87,3,881453097
58,427,5,888205188
177,180,5,882823832
15,75,5,877719863
9,370,4,877886912
89,511,4,891383241
86,410,4,879876946
103,743,1,888465413
56,99,5,883698581
18,381,3,885412840
0,9,3,875693118
66,121,3,875379566
177,54,4,882826394
150,120,5,879525054
21,691,4,878886480
120,56,5,891390014
150,653,4,879524514
140,294,5,884585039
67,470,3,876974023
138,285,4,879537844
71,356,4,880036550
0,253,1,878541392
48,400,2,888067975
193,738,3,879527263
173,123,5,886514168
63,565,3,889738085
55,201,4,892676933
197,94,3,884207612
4,371,3,875636230
183,63,4,889909045
5,123,5,883599228
65,474,2,883601156
6,130,5,891352383
61,226,1,879375843
84,69,4,879828328
10,709,2,891905221
79,198,2,887401353
108,671,2,880582045
43,433,4,878348885
161,627,4,877635897
94,47,4,879197500
93,245,4,891724064
43,117,3,878341197
0,128,5,887431908
6,672,3,891353744
98,870,2,885679411
12,404,2,882397742
157,272,3,880132356
174,495,5,877108098
112,285,4,875325377
186,521,3,879465125
17,274,5,880129421
20,976,2,874951416
9,233,4,877888877
126,449,5,884364950
17,130,4,880131004
180,224,3,878963038
15,181,5,877719863
13,241,4,876964570
145,299,3,891457943
199,214,4,884129346
133,891,2,891732532
129,355,4,880396792
157,592,4,880134261
43,90,2,878348573
84,707,4,879828349
114,11,5,881171982
163,822,4,889402225
25,254,3,891377609
64,735,4,879216949
6,120,5,891352904
134,78,3,879857843
53,410,5,880936296
57,683,4,884305271
195,285,5,881250949
93,404,3,891721615
120,191,4,891388250
74,290,1,884050502
151,312,4,890322242
114,469,2,881171694
70,288,2,877319117
48,587,4,888067031
140,871,1,886447698
177,95,4,882826782
183,115,4,889910481
65,20,1,883601939
48,342,2,888065786
150,226,5,879542670
193,231,2,879553731
150,791,4,879524268
193,225,3,879525761
151,285,5,875562268
159,603,4,876859778
4,420,1,875721019
55,768,4,892679389
12,609,2,882140690
108,551,2,880582414
81,275,4,876311344
58,728,4,888205265
101,587,4,883748450
90,481,3,891439208
101,444,2,888803148
99,751,4,891375146
48,773,2,888067528
21,385,3,878887347
66,870,3,875379594
89,327,3,891382490
179,203,3,877127159
152,55,5,881371140
58,527,4,888205300
86,402,3,879875996
9,167,4,877888812
69,188,4,884150202
188,509,5,893266326
115,64,2,876454052
6,658,5,891351161
135,99,5,882693338
63,745,5,889739138
6,447,3,891353828
37,225,1,892431513
4,143,3,875636141
174,659,3,877107836
15,30,5,877717956
193,187,4,879522158
3,287,4,892001445
43,190,4,878347234
197,175,4,884207136
192,814,3,889126332
182,264,2,891466350
165,893,4,886397905
48,171,1,888067691
93,75,4,891720827
94,370,2,888955909
58,475,2,888203814
177,215,4,882826868
188,380,3,893277551
21,225,4,878888145
9,496,4,877889261
17,496,4,880131358
82,109,4,880309185
150,658,5,879524974
5,55,4,883601277
4,242,1,878844164
91,639,5,875653579
41,731,5,881108346
93,582,3,891722174
166,380,5,892738212
98,287,4,885678247
26,245,4,891542897
22,97,5,874786016
55,587,4,892683248
76,482,4,884752665
27,478,4,881961157
12,846,4,882139937
76,356,3,884752970
125,287,4,887853469
192,28,3,889126055
63,632,5,889739243
96,429,5,884238693
124,173,5,879454309
144,679,3,875269871
157,136,5,880132443
55,848,2,892910913
118,828,5,874775406
89,500,5,891384885
9,474,4,877888545
0,240,4,878543133
144,229,5,885557660
6,563,3,891354471
12,651,5,882141458
194,920,3,883934716
129,596,4,874953866
136,50,1,881433605
93,615,4,891720498
94,100,1,879198800
94,790,3,880572449
5,520,4,883601277
187,201,2,875073712
62,407,4,875747242
12,293,2,881514683
56,280,4,883697404
129,799,4,875802237
94,656,5,879198697
0,129,3,875072002
33,244,4,888602923
114,470,2,881170791
52,257,4,879442654
151,79,5,882477572
18,200,3,885412839
91,474,5,875640148
127,209,4,879968125
143,392,4,888105743
192,749,4,889122950
20,667,1,874951761
22,517,5,874785194
98,401,4,885680617
40,152,4,890687087
183,949,4,889907896
58,546,3,888203482
124,647,4,879454793
43,587,4,878347742
183,236,4,889907945
178,345,3,892151489
13,844,3,880929564
11,199,1,879959610
28,269,4,882820803
193,945,3,879527514
159,227,2,876862243
129,127,4,876251728
84,631,3,879454304
94,549,4,879196748
29,537,4,885941798
6,674,5,891352947
48,10,3,888069458
91,727,3,875907574
75,120,2,882607017
4,184,3,875720692
42,190,5,875981247
75,602,3,882606147
118,567,4,874781915
98,106,3,885679138
12,587,4,882398763
185,545,4,891719775
73,300,3,888333372
55,391,4,892678893
193,442,3,879523104
165,322,5,886397722
180,979,1,878962496
57,380,4,890321652
61,124,4,879372347
143,104,2,888104767
157,372,2,880134781
144,750,4,883840666
62,327,2,875746985
6,272,3,891351547
193,202,3,879522158
81,139,3,878769668
194,212,4,883934680
193,221,1,879538960
15,155,4,877719863
72,287,3,888792294
86,731,4,879876703
4,392,2,875636265
71,160,5,880037703
101,553,2,888801577
5,469,3,883602690
93,69,4,891722511
136,249,5,881433015
111,753,4,884992508
91,575,2,875813171
91,147,2,877383934
196,288,4,891409422
6,211,1,891353051
124,97,5,879454345
6,125,3,891353254
42,750,2,883954803
109,326,3,886987442
74,189,5,884051948
101,98,2,883748488
109,366,3,886989340
13,203,5,879119651
177,27,5,882826806
65,741,5,883601388
9,268,4,877886162
79,233,3,887401533
26,474,2,891542942
79,214,5,887401353
144,215,5,875272694
80,150,2,876533946
48,174,5,888068715
12,275,5,882140104
94,626,4,880572288
6,618,3,891352831
108,236,4,880571770
75,22,5,875027355
137,613,4,879024184
48,184,5,888067307
43,163,4,878348035
198,285,5,883782485
17,0,5,880130802
127,85,5,879966919
199,558,4,884129920
153,461,3,879138831
23,55,4,875323240
61,741,2,879372965
2,326,4,889237455
71,171,1,880037119
12,519,4,886302261
76,99,3,884732716
129,566,2,876252225
170,312,4,891034835
188,473,5,893265238
13,14,4,879119390
188,78,3,893265478
22,142,3,874786066
48,54,4,888068057
90,503,3,891439471
98,65,3,886519047
59,637,5,883326057
35,267,2,882157418
17,96,4,880131525
20,670,5,874951657
0,254,2,885345822
13,41,4,879119579
129,533,5,874953728
101,577,2,888801876
61,659,4,879375537
59,498,3,883326682
199,716,4,876042493
197,78,3,884208518
129,68,5,875216718
47,27,2,879434653
193,635,2,879553731
13,175,1,890881484
185,99,4,879023115
22,132,4,874786220
15,232,5,877727054
59,12,4,883327539
93,442,4,891721439
5,203,3,883601277
39,346,2,889041283
142,346,5,888407741
167,281,5,884287394
81,184,3,878769334
43,384,3,878348725
111,302,4,884992535
85,878,2,879570149
82,683,4,880307898
129,269,5,877984734
93,565,2,891721815
