42,319,2,877546306
42,255,4,875665787
87,20,5,890023830
99,283,4,888451582
17,143,3,876823324
5,345,5,874875062
91,362,5,882608531
60,292,3,885808620
88,281,4,883352494
69,347,3,881262497
0,145,4,883348283
41,50,3,886532971
45,189,4,885141538
6,277,5,889966088
36,32,4,886031634
94,74,5,886921166
3,227,4,887831678
50,361,5,892784130
32,113,3,879190670
91,121,5,882955662
36,65,4,886031149
7,110,4,883767246
34,81,4,879619107
26,246,5,879455654
35,312,4,882318741
35,97,5,882359906
50,373,5,892783314
87,323,2,890015648
23,149,3,884636958
92,230,3,886194296
62,380,4,880507582
50,47,4,892783242
2,31,5,880472102
5,275,1,874945513
60,255,4,885807455
5,354,4,874876486
0,284,3,883347774
92,322,4,875671890
92,360,2,875671951
35,79,5,882359370
56,349,4,884357373
50,338,4,892784710
79,286,3,884124583
36,277,1,886029181
87,377,3,890027600
81,10,1,882962652
35,92,4,882359333
67,255,3,877907281
3,324,3,887911973
91,277,2,882607690
92,259,5,875671372
23,46,5,884636182
34,291,4,879618880
26,272,4,879456587
58,107,3,891034209
83,22,4,885778263
22,29,4,883702125
33,4,3,877807935
33,145,4,877808120
23,148,4,884636931
45,350,3,885139871
42,283,4,874864737
90,116,4,891040366
87,283,4,890024246
52,119,5,879949153
9,56,2,887667969
13,346,4,875463245
53,194,3,876232109
98,362,5,880952316
5,17,4,874874055
31,10,3,874792031
92,179,1,876507120
20,1,3,885253501
91,343,3,882608500
31,134,5,888637085
36,213,3,886031473
38,86,3,879788101
67,85,4,877907720
68,4,3,879794498
67,211,3,877907720
17,74,4,876822811
36,122,3,886030682
90,391,4,891031383
5,181,3,874873423
78,347,3,880951569
34,253,5,879617856
36,34,3,886031933
13,61,4,875310992
68,355,3,879794660
35,7,5,882318561
39,107,4,882156983
23,95,2,884637314
50,331,4,892783711
15,259,5,891290593
24,4,4,881086693
34,320,3,879618464
0,4,4,883347857
23,1,2,884636617
52,237,3,879948732
5,77,4,874873067
68,284,4,879794075
42,175,4,877546306
36,142,5,886031074
56,128,5,881179455
87,346,4,890025797
94,347,2,886920655
25,107,4,885682590
47,277,4,891043547
44,168,3,879900011
16,4,4,892659893
31,307,4,877634392
29,259,3,883785464
53,4,4,876550654
31,97,4,888629124
42,314,3,877550534
42,308,3,874866535
53,195,3,876232758
70,61,4,883354992
90,214,4,891031116
40,17,5,883874646
35,335,5,882360264
23,116,4,884635136
21,142,4,876961076
87,277,2,890015063
99,378,2,888452564
91,65,5,882955766
95,281,4,883539173
40,1,3,883864946
36,308,4,886031342
22,321,3,883703495
44,149,3,879899327
23,145,4,884627594
36,345,3,886031149
24,196,3,881086413
38,209,4,879788533
86,349,3,892871113
72,256,4,885843928
36,256,3,886030966
44,331,4,879899619
42,250,3,877546306
60,304,3,885808000
60,251,5,885809312
42,235,3,876718718
87,153,3,890032281
36,287,1,886029153
87,70,5,890024289
47,350,4,891042851
77,277,3,888957490
51,190,3,879222412
35,145,2,882318533
20,4,2,884476820
20,347,3,884475618
25,350,2,885681958
36,79,4,886030622
39,54,4,882157477
76,178,4,880475602
58,149,4,891035111
65,64,2,881650654
90,331,3,891031500
87,254,3,890025864
87,1,5,890026882
60,50,2,885810117
23,347,2,884321592
5,241,4,874874000
84,128,3,891283124
66,86,4,882427155
40,16,4,883874749
35,85,4,882359652
25,341,3,885682562
64,111,3,891037453
41,32,3,886532838
23,217,3,884636416
48,219,3,881672650
30,289,5,887048789
50,350,4,892775797
44,177,4,884134936
26,95,4,879456248
90,107,4,891039616
44,350,3,883115062
62,2,4,880506963
34,211,4,879618385
76,24,2,880474808
60,102,4,885808887
92,338,5,875672970
98,347,4,880951144
70,203,3,883354886
23,205,4,884634968
67,92,3,877907281
43,349,3,884795135
23,253,5,884634877
65,2,3,881650654
65,362,4,881651045
31,95,5,893119491
96,277,1,875339041
42,108,3,874863734
34,60,3,879617663
34,377,2,879617819
5,264,2,885135882
32,126,4,879191022
60,2,3,885809690
23,237,2,884637914
76,35,4,880475339
32,70,4,882902330
50,360,1,892785164
66,239,4,882426927
36,251,3,886031074
60,26,4,885807484
59,252,4,879975529
55,92,5,882136441
41,331,3,886533227
62,277,2,880506368
61,103,4,879196709
60,93,4,885808824
52,118,5,879949042
92,346,4,877728878
84,312,4,891282808
50,9,5,892784093
50,202,5,892776524
44,187,4,879901459
87,341,4,890024002
50,362,5,892784008
36,329,3,886031211
5,175,4,885135954
72,106,5,885844638
90,254,4,891031469
42,329,3,874864346
41,184,2,886533068
32,7,4,880402916
32,75,2,879365951
5,167,5,889979761
5,369,3,874874110
31,380,5,877635505
35,3,4,882359838
42,262,4,874866208
51,4,3,879222268
53,283,4,876550342
81,74,5,882961000
6,290,5,889964162
66,73,5,882426135
36,73,5,886030805
5,96,5,874873703
60,272,3,885809313
65,283,4,881649802
31,321,3,888629836
23,97,5,884636453
33,76,3,877807780
94,145,4,886922069
60,79,4,885807484
23,13,4,884635136
76,67,3,880474766
50,378,4,892785399
5,283,5,874873529
34,301,1,879619067
39,74,4,882156983
23,18,1,884635031
34,110,3,879618655
84,339,4,891284588
99,175,3,888451840
2,306,5,880382768
47,194,4,891416071
61,34,4,879195125
44,145,3,879901281
87,42,3,890024876
90,27,4,891031500
36,63,4,886031506
3,372,3,887909936
56,131,5,881095916
91,196,2,882609056
70,256,4,883354992
4,203,5,889333598
40,275,3,883865063
78,181,4,880952102
41,122,4,886532788
31,82,5,892867296
91,329,4,882956011
2,343,2,879454442
66,246,5,882425998
64,61,4,891037692
75,74,1,887168978
20,341,3,884477512
22,107,3,883703495
91,68,4,882955825
5,29,4,874873703
86,277,2,892871438
60,25,1,885810220
60,83,4,885807215
27,140,3,888520782
51,114,3,879221543
44,4,4,879899380
94,143,3,886921699
26,110,5,879456248
50,117,4,892783212
84,233,4,891285491
36,89,4,886031786
23,107,5,884322047
85,254,4,884066294
92,298,4,875671334
34,91,4,879618742
18,279,5,883248595
67,129,3,877907782
21,91,4,876961190
42,120,4,874865636
42,301,2,877550399
91,254,5,882955543
92,190,4,877728878
5,141,3,874873794
23,48,3,884637245
60,74,3,885807393
51,9,3,879222070
36,165,2,886032183
82,129,4,879384404
91,285,5,882956387
88,288,4,883352787
36,293,4,886031407
40,125,4,883865088
19,289,5,885168677
24,71,2,881086012
4,291,3,889334583
34,307,5,879618777
93,82,3,874786695
36,312,3,886030177
85,165,3,884062621
13,186,4,880210105
3,125,3,887838624
79,347,2,884126077
22,11,3,883702351
15,30,3,891290649
28,348,4,882535466
50,67,5,892783559
13,247,3,886189869
40,141,1,884046888
33,74,4,877807747
82,112,5,879384338
34,95,5,879618246
4,167,4,889333466
65,18,2,881650907
34,98,4,879617894
60,27,4,885810084
31,30,5,892521553
80,114,4,879641533
31,119,5,892861434
60,73,5,885807318
26,202,4,879456078
99,278,2,888451839
91,143,4,882608107
92,70,3,875659826
78,331,4,880952335
40,226,4,883874749
60,138,1,885807035
36,245,2,886030552
50,60,3,892778074
58,114,4,891035111
44,25,3,879901483
50,69,5,892783711
23,292,5,884636562
91,146,4,882607910
23,98,4,884637598
99,169,4,888452563
97,290,2,886710330
40,110,4,883864739
36,47,3,886032001
3,39,3,887910370
50,395,4,892785264
35,22,4,882360601
53,355,3,876231938
59,75,2,879977124
60,274,3,885808904
36,85,3,886031149
39,227,3,882157148
40,3,4,883874646
34,298,4,879619000
85,50,4,884067422
34,24,5,879618338
4,70,4,889333392
44,22,4,884134114
42,391,4,877550535
52,158,3,879949251
4,341,4,889334162
50,196,4,892784976
60,110,4,885807510
83,30,3,885774702
3,116,4,887832782
5,117,4,874873198
76,226,5,880475339
67,78,5,877906995
42,22,3,874863035
64,114,5,891037803
44,165,4,879899438
36,138,1,886029212
76,334,5,880474338
67,240,5,877907596
52,210,5,879948386
0,10,4,883348564
52,79,5,879948552
50,169,4,892785264
42,114,4,876896210
60,379,1,885810769
66,278,4,882426055
6,196,5,889966089
65,335,4,881650690
67,111,1,877907596
60,78,4,885807547
50,195,5,892784049
36,206,4,886030682
47,124,5,891044446
34,119,4,879618058
36,239,3,886031211
38,202,4,879787985
76,4,3,880470282
58,186,4,891034095
33,347,4,877807429
87,149,3,890026513
76,262,5,880474612
4,94,3,889333823
3,316,4,887911730
47,227,2,891415890
31,232,5,888635197
31,79,5,893119491
47,341,5,891044596
59,82,5,879975406
60,275,3,885810674
60,332,3,885809099
92,145,3,875659849
59,216,3,879975661
92,362,3,875660105
32,73,3,879190771
3,50,1,887912584
85,378,3,884062856
55,203,5,882136205
60,109,3,885808673
76,341,4,880470504
39,72,3,882157687
81,347,3,882960601
34,128,3,879618655
62,75,3,880507311
32,88,4,879438961
36,272,3,886031505
99,370,3,888452564
42,291,4,877547580
85,149,4,884061459
2,335,4,880383174
50,59,3,892784320
66,80,5,882426899
44,226,3,879901504
35,88,4,882360451
61,57,2,879195982
36,110,5,886030652
5,341,5,878044851
31,19,4,888636374
60,82,4,885807612
40,2,3,883865110
34,106,5,879617856
36,349,3,886028498
5,81,5,878044852
41,362,4,886533253
36,77,4,886030938
91,42,5,882956158
60,54,3,885808766
53,369,1,876369382
36,388,2,886030805
67,260,4,877907126
87,169,4,890032281
92,343,3,886193049
3,232,3,887912542
36,246,4,886030891
6,137,4,889964239
42,299,2,874865923
81,196,3,882962267
3,17,3,887832391
23,65,4,884636583
91,66,5,882955582
26,91,3,879456405
40,4,3,883871695
65,42,4,881649505
21,120,5,876961190
53,130,4,876549731
50,235,5,892784130
5,116,2,874874585
13,110,3,886189990
34,116,4,879617977
91,346,4,882956102
35,167,4,882360209
17,227,5,876823804
0,196,3,883348260
23,169,4,884637128
23,122,4,884634615
50,50,1,892784976
91,81,4,882955582
56,281,2,881179213
91,71,1,882608795
58,119,5,891033911
26,26,4,879455740
66,97,4,882425966
41,226,3,886533604
86,288,1,892871438
36,313,3,886031886
35,319,4,882361207
86,279,1,892871503
52,96,4,879948460
82,307,5,879384338
20,350,3,884475485
2,62,1,880383126
60,141,1,885810858
2,293,5,880383030
60,202,4,885807842
23,314,4,884636182
40,183,3,883874646
39,196,4,882157248
35,35,3,882359883
40,258,5,883865555
85,180,2,884065745
35,377,4,882359988
20,353,3,885252562
13,254,4,875462568
2,102,3,880472250
23,120,4,884636182
7,309,4,883777071
7,123,5,883767608
76,167,3,880475021
81,146,4,882961608
36,352,2,886030622
32,148,4,879439340
36,146,1,886029771
34,26,4,879618246
36,298,4,886031149
92,331,3,875660850
59,57,3,879976731
50,107,4,892783366
47,295,4,891415912
23,158,3,884637067
23,75,3,884628212
22,6,4,883702800
85,168,3,884060807
65,122,4,881649622
78,34,5,880952038
44,49,2,883115718
38,95,3,879787985
87,160,3,890027780
89,145,1,879439538
5,124,4,874876486
60,371,4,885808715
21,129,4,876961314
20,167,3,884478101
23,260,3,884637467
78,119,4,880951708
41,19,3,886533587
20,119,3,884477585
22,50,5,883702441
32,42,3,879191595
40,221,3,883874804
67,82,5,877907281
31,187,5,893119415
42,65,4,874864094
61,190,4,879196176
81,4,3,882962133
40,26,4,883864638
34,239,3,879618742
64,306,5,891037453
66,113,5,882425701
26,239,4,879456464
65,230,4,881650605
4,18,3,889333560
76,69,5,880475245
13,18,4,875463468
26,260,5,879456186
76,9,3,880471170
31,90,5,893119491
23,181,3,884635326
60,254,3,885807930
36,149,2,886032246
79,196,1,884126077
60,259,3,885810144
31,26,5,892519934
54,104,4,879975474
7,113,5,883767301
36,240,4,886031178
22,122,3,883703495
50,14,4,892784710
98,75,4,880953441
58,259,1,891034250
35,86,4,882359813
5,165,4,885135819
53,196,4,876232176
50,272,4,892778164
31,94,4,888634801
99,30,3,888451908
42,107,4,874861792
60,148,2,885809654
4,100,2,889334373
27,26,4,886813104
59,71,2,879976945
85,10,2,884067199
2,88,4,880383625
94,343,3,886921274
53,126,4,876233137
3,174,3,887912401
20,250,3,885253376
76,292,1,880475408
99,264,5,888452152
37,311,3,877109773
36,289,2,886028604
91,30,2,882956510
66,91,4,882425966
31,51,5,888630585
44,109,3,880347957
91,113,5,882955543
76,307,3,880475067
23,303,4,884636691
67,119,2,877907327
89,339,4,879439645
23,60,3,884635287
7,228,4,883775341
87,152,4,890025864
4,323,4,889333861
36,83,4,886031105
12,284,4,885062601
36,241,4,886031342
36,18,2,886031342
34,165,3,879618338
32,347,3,890659295
50,254,5,892783142
50,130,5,892777485
66,230,3,882426869
36,127,3,886030805
60,123,4,885807888
36,96,4,886030863
3,328,5,887832571
26,157,4,879456162
3,75,5,887831447
31,338,5,893119335
5,128,3,874873615
42,62,3,874864034
36,107,4,886030108
70,83,4,883354992
36,238,2,886031438
82,24,5,879384575
3,228,4,887841136
87,354,3,890025797
60,361,3,885809654
23,114,4,884637409
2,95,5,880472474
57,343,4,879436027
5,309,5,874874151
91,9,5,882608402
29,42,4,883790943
58,260,3,891034040
44,30,3,879899472
4,183,4,889334067
36,27,4,886031506
97,289,3,886710735
36,116,4,886031341
80,74,4,879641850
21,79,5,876961076
52,105,4,879948655
52,127,3,879949180
60,69,3,885809872
66,256,5,882425762
31,148,5,888637085
76,367,3,880474787
66,126,3,882426673
23,307,4,884636645
52,97,4,879949042
23,395,3,884636958
22,331,4,883702125
96,287,4,875339132
94,9,4,886921315
34,244,4,879617856
2,181,5,880383064
42,259,3,875659098
60,72,3,885810428
67,118,3,877907157
44,33,3,884134177
36,112,4,886030891
99,110,5,888451492
51,355,2,879221683
76,71,4,880470570
49,195,2,883426119
34,306,4,879618809
90,308,4,891031426
35,26,5,882359455
52,113,3,879948695
76,145,3,880470483
47,361,4,891415709
83,49,2,885778571
66,207,4,882426021
3,40,4,887911314
45,357,4,885140808
34,70,4,879618743
35,187,3,882359726
5,95,5,874873615
96,76,5,875339970
60,145,1,885810557
88,287,4,883352707
60,22,2,885808796
36,114,4,886031297
50,186,4,892783525
60,111,4,885808000
20,149,3,885253844
37,126,3,877364067
50,319,2,892784744
33,9,5,877807816
44,2,5,879899380
36,215,2,886031752
34,117,5,879618569
5,48,2,885135882
13,377,4,876067546
2,83,4,880472188
20,283,3,884478807
87,361,4,890026705
34,391,4,879618655
50,32,5,892777787
3,158,5,887840745
92,334,4,886193600
76,64,4,880474851
87,67,3,890015835
76,8,5,880470682
13,309,5,875318331
64,108,4,891037692
5,206,4,874874851
92,4,3,875659943
60,95,3,885807369
35,354,4,882360993
66,272,3,882427089
33,359,2,877808098
60,143,2,885809872
37,241,3,877107633
5,203,4,874873528
90,34,4,891031724
91,79,4,882955662
37,82,5,877109932
41,379,3,886533003
35,230,2,882363934
58,165,5,891034688
44,278,2,879899438
26,30,3,879456363
68,361,3,879794740
40,73,5,884047153
65,10,4,881651013
32,259,5,882902988
2,145,4,879438685
32,1,4,888845284
66,89,4,882425673
6,350,5,889964162
50,369,2,892778244
33,316,5,877808198
50,239,4,892783750
53,125,4,876550100
23,299,5,884637246
32,153,1,879191691
82,118,5,879384338
65,341,3,881650627
5,256,5,874873745
92,16,5,875671598
79,218,3,884125175
24,275,2,881086518
20,278,3,884478515
76,2,4,880475187
91,279,1,882607690
87,141,3,890026787
5,304,5,878044851
91,167,5,882956201
23,338,2,884637128
67,252,4,877907877
99,319,3,888452151
32,149,4,879439340
34,308,5,879618925
53,334,3,876369162
36,331,3,886031912
60,61,3,885809246
84,142,3,891284393
87,328,3,890024488
76,149,3,880475130
59,4,4,879976970
52,124,4,879949153
66,32,4,882426673
7,50,3,883777281
91,353,3,882607325
48,347,4,881671952
94,316,2,886921977
5,361,3,877861473
60,214,4,885807930
50,108,4,892777274
91,74,5,882608107
5,122,5,874873112
47,258,4,891044446
32,110,4,879439379
36,292,4,886031786
20,165,3,885254925
94,71,3,886921847
34,87,5,879618965
32,253,3,879191770
61,181,4,879196249
63,284,3,888730658
37,254,3,877108345
5,179,3,874875062
42,377,4,877550399
65,175,2,881651013
44,319,3,883115664
55,306,3,882136396
32,190,4,887721848
3,390,3,887911789
23,84,2,884635085
22,237,4,883701065
76,95,5,880474455
67,230,5,877907367
36,120,2,886030831
3,194,4,887832097
87,224,3,890024325
5,115,4,874874525
36,30,4,886031678
50,158,5,892784479
75,362,3,886985695
36,167,2,886031912
3,219,4,887831419
47,145,4,891415815
31,25,5,888635197
38,130,4,879788572
36,322,2,886032098
40,254,4,883864782
78,291,4,880952440
36,259,3,886031149
26,107,3,879456363
84,108,4,891283000
72,22,3,885844127
66,33,5,882425997
86,280,2,892871641
14,137,3,887658676
52,208,4,879948806
32,2,3,879439341
85,175,3,884062671
5,185,2,885135882
36,283,3,886030738
60,393,2,885809731
87,312,3,890015791
35,213,4,882359653
15,114,4,891290566
41,22,4,886532676
23,125,3,884636907
76,158,3,880474903
92,341,4,888872002
3,211,4,887838677
32,82,4,879438470
31,46,4,888630205
65,95,5,881649428
85,334,3,884066230
94,59,4,886921699
5,42,4,874874760
32,179,3,879192034
67,26,4,877907720
0,295,4,883348185
35,293,5,882360622
7,126,5,883775361
84,239,2,891284816
67,203,4,877907156
23,94,4,884635358
65,292,5,881649727
5,311,3,874873893
60,32,1,885808867
37,127,5,877107536
5,338,4,874874525
42,167,3,877547005
34,213,5,879618850
36,332,3,886031297
3,263,3,887910718
26,74,3,879455847
97,350,3,886710494
13,395,4,876067205
91,125,5,882956241
22,31,5,883701800
67,334,2,877907327
22,293,5,883703048
66,211,4,882427124
17,343,4,876823266
40,100,4,883874682
42,68,4,875663056
32,338,5,882902988
39,70,4,882157706
52,230,5,879948695
91,70,4,882608234
32,48,4,879191713
67,22,4,877907281
68,70,3,879793466
33,196,5,877808175
67,87,5,877907782
9,347,3,887667707
23,250,4,884634578
60,106,4,885807429
34,83,5,879617819
85,379,4,884067151
92,361,4,875659849
16,339,4,892660728
59,97,4,879975718
31,130,5,893119491
60,347,2,888557502
36,301,3,886031375
32,312,2,879192582
12,338,5,885063056
32,79,4,879190670
35,99,4,882360946
27,125,4,886101505
91,282,1,882607745
68,54,3,879794265
32,283,4,879191594
91,26,5,882955735
23,32,5,884636444
47,71,2,891415967
55,26,5,882136440
84,156,4,891285820
66,22,2,882426869
91,22,5,882955918
33,284,3,877807653
96,341,4,875341603
47,349,4,891042353
3,103,4,887909890
39,4,3,882157612
92,284,3,875660081
99,177,2,888451839
36,232,3,886031342
82,82,5,879384338
53,327,3,876369995
34,292,3,879619107
16,347,4,892660728
72,253,4,885844535
3,102,4,887837958
3,104,4,887837957
50,364,1,892785194
99,165,3,888451908
27,21,2,886813066
22,7,5,883700527
13,73,5,875462689
3,334,5,887838510
17,312,5,876823071
36,288,1,886029239
23,113,5,884634938
23,262,2,884635358
85,278,3,884062742
60,300,3,885807930
61,110,2,879195819
42,61,4,874864182
60,338,2,885810271
20,20,4,885254070
40,277,5,883864160
92,67,3,886193438
24,341,3,881085843
31,360,4,874787387
97,347,4,886711034
34,65,3,879618385
65,389,3,881651464
89,190,3,879439256
59,145,2,879976705
87,183,3,890024677
15,73,5,891290648
52,106,3,879948831
5,46,4,874873847
61,82,4,879195954
66,26,3,882427124
91,126,5,882955889
29,206,5,883790567
3,275,4,887908756
65,107,4,881649577
66,253,5,882425701
23,391,4,884636519
32,97,4,879438850
92,77,5,875660788
85,9,3,884057783
91,253,5,882955703
5,120,5,874873529
36,81,4,886031375
75,70,4,886986237
47,138,2,891415257
3,53,5,887838008
66,106,5,882425820
75,277,3,886960535
89,75,3,879439345
87,151,1,890031021
65,284,3,881651183
47,196,4,891415890
23,275,3,884322379
8,289,3,883590676
34,207,4,879617856
47,30,5,891044446
61,113,1,879195848
36,93,4,886031752
12,34,5,885063304
26,181,2,879456078
41,31,5,886532552
36,105,3,886031860
5,240,5,874873158
87,296,5,890024002
76,362,3,880470638
88,350,4,883352562
53,316,3,876232553
41,0,3,886533193
36,307,3,886031860
51,227,3,879221833
85,22,2,884058708
50,119,4,892777339
23,127,4,884634818
81,341,3,882961082
94,275,2,886921140
41,34,4,886532818
36,29,3,886031297
36,70,3,886030012
99,117,5,888451908
23,87,4,884634707
3,304,4,887838935
34,94,3,879618849
3,355,3,887910240
60,87,4,885807290
60,235,1,885809670
41,294,2,886532788
41,108,4,886532209
20,125,3,885254307
87,167,4,890024876
23,256,4,884634995
3,113,4,887838485
60,34,3,888232990
45,359,5,885140808
35,82,4,882359625
72,118,4,885844567
85,295,3,884065851
47,114,5,891044304
52,86,5,879948996
3,48,4,887839810
20,95,2,885253668
17,341,5,876823804
23,100,2,884636262
60,238,3,885809291
1,353,2,883701927
36,275,4,886029889
36,113,4,886030583
5,88,4,874876651
85,292,3,884066060
76,26,4,880474715
3,147,2,887909864
42,202,5,875665787
50,320,5,892784898
15,181,5,891290594
67,128,4,877907877
92,152,2,875672852
1,281,5,883701927
87,331,4,890024325
91,62,4,882956321
36,250,3,886030862
35,15,4,882360929
76,187,4,880474808
49,281,4,883425783
31,283,5,888635197
60,195,2,885809958
20,2,4,885253758
60,125,3,885808796
55,122,5,882136205
91,8,1,882609056
36,62,3,886030738
47,4,4,891415643
81,275,2,882961133
47,282,4,891042954
87,62,4,890023879
34,28,3,879618569
6,353,5,889964121
60,336,3,885810706
81,107,4,882961082
60,77,4,885807290
36,82,4,886030583
67,122,3,877907877
91,111,5,882956803
3,266,3,887911808
91,361,5,882608402
65,259,4,881650172
51,218,3,879222632
85,362,4,884067105
82,254,5,879384471
26,32,4,879456464
66,122,3,882425966
87,315,5,890028167
36,202,4,886030622
92,95,5,875671198
91,334,5,882956158
77,350,3,887229503
74,202,5,878148012
2,74,2,879438319
60,291,1,885810084
91,57,3,882608107
88,289,4,883352600
90,309,3,891031603
90,311,3,891040366
44,141,2,880348933
50,271,1,892785056
18,350,4,884545801
91,284,2,882608662
10,277,2,890005076
60,228,3,885809119
61,149,4,879196445
87,291,4,890024051
50,359,3,892784592
36,314,4,886032029
41,343,2,886532676
5,83,4,882100828
3,0,2,887911789
44,50,3,879900366
99,167,4,888451908
12,362,3,885062453
91,287,1,882607744
0,143,4,883348372
90,202,5,891031116
91,117,5,882956011
40,222,3,883874778
66,88,5,882426673
28,288,2,882535049
23,17,1,884637598
3,338,3,887841201
52,126,3,879949290
4,247,4,889334614
5,54,3,876070976
36,98,3,886031634
23,92,4,884638025
90,110,3,891031145
91,190,4,882608402
85,150,2,884061189
87,2,3,890027525
81,72,3,882962062
87,319,4,890027247
28,289,3,882535180
44,283,4,879899380
34,103,3,879617574
23,28,2,884635358
40,308,5,885595735
32,50,2,879439465
58,120,2,891033911
60,308,3,885808824
78,122,3,880951740
36,190,3,886030051
32,107,4,879192702
45,264,2,885141411
42,395,3,877550790
22,130,5,883700792
68,145,3,879794302
5,291,4,874873529
67,29,3,877907834
60,187,2,885809197
50,326,5,892783559
31,259,4,888634801
91,157,5,882955948
36,117,4,886031105
60,250,3,885807574
29,69,3,891568895
32,226,2,879439593
52,82,5,879948423
23,246,3,884634911
39,361,4,882157545
36,391,3,886030805
42,161,2,877547004
42,31,4,874862967
91,388,4,882956419
82,201,4,879384471
67,81,4,877907781
4,354,3,889334248
99,358,2,888453145
13,167,4,875462689
26,22,3,879456248
91,347,2,882607434
36,100,3,886032000
31,353,4,892854961
31,52,4,888631524
60,130,1,885807215
67,123,2,877907281
35,148,3,882360283
3,221,4,887910487
91,280,1,882607780
76,51,3,880475644
18,281,1,883248278
60,113,4,885807713
83,140,3,885774508
44,48,2,879899497
45,166,4,885141502
94,146,4,886922069
2,283,4,879454950
32,343,2,887721800
36,92,4,886030707
85,30,3,884061343
17,107,3,876823266
52,256,5,879949212
56,338,3,881179539
76,1,4,880475318
60,216,4,885808738
0,277,3,883346886
35,109,4,882359838
31,47,4,888635429
52,188,5,879948964
42,241,3,874863803
55,81,5,882136440
81,57,4,882961968
87,334,5,890024196
42,60,3,875659175
66,188,5,882425932
34,18,3,879618654
59,107,3,879976502
65,66,3,881650030
16,71,2,892659923
16,354,3,892659893
36,95,4,886030831
39,114,5,882157105
38,259,5,879788346
91,100,4,882956276
31,175,5,893118712
91,227,3,882608107
50,167,4,892783906
26,98,5,879456490
84,61,3,891283124
31,358,2,888631120
42,331,3,877547863
34,97,4,879619224
58,112,5,891033956
59,205,4,879975613
23,70,4,884322169
66,28,4,882426899
50,227,5,892783177
92,374,3,875672949
40,58,5,884047153
66,304,5,882426105
92,134,3,875659943
60,91,4,885807369
52,204,4,879949251
91,130,5,882955765
3,160,4,887910023
50,259,3,892783672
5,292,4,874876651
84,251,4,891285658
36,302,3,886031859
35,31,4,882360552
76,369,4,880475149
52,123,5,879948996
32,377,4,879192157
32,354,3,888845338
45,281,3,885140097
36,183,2,886031678
36,22,2,886030622
61,165,4,879196483
2,232,5,880472344
3,61,4,887838740
50,74,5,892777910
40,142,4,883875432
13,31,4,875311156
47,70,5,891415709
34,231,4,879618965
52,206,4,879949107
61,31,5,879196074
87,71,4,890026059
5,33,4,874876599
36,168,2,886032183
32,120,3,879191022
47,12,3,891416049
24,312,4,881086393
31,122,5,888637085
50,389,2,892783942
76,331,4,880474414
25,190,4,885682503
98,145,4,880953441
59,114,3,879976109
32,208,4,879191184
20,196,2,884476302
31,6,2,874794386
50,285,3,892783829
32,339,4,879192815
87,46,3,890026009
66,112,4,882426719
13,20,4,875463269
66,93,5,882425932
58,251,4,891035633
72,94,2,885844339
65,120,4,881649802
50,145,2,892784673
36,61,3,886030805
36,126,4,886031860
91,202,5,882955543
60,165,3,885809873
2,128,2,880383030
13,32,5,875462795
44,291,3,879900654
27,277,3,888520525
36,203,3,886031211
33,107,4,877807973
35,30,5,882359813
36,208,3,886031606
87,259,4,890024002
46,350,4,891282597
96,347,5,875339041
35,239,4,882361042
97,137,4,886711452
2,179,3,880383236
91,349,5,886394208
76,259,3,880474613
60,263,4,885807574
23,213,5,884634731
42,127,4,874864666
67,96,2,877907092
74,130,1,878148199
5,113,5,874873287
4,90,3,889333861
66,124,5,882425901
72,122,4,885844007
43,347,3,884795986
31,76,4,892520198
67,210,3,877907782
61,84,5,879196074
36,28,3,886030863
32,275,5,879439720
7,254,4,883767525
90,122,4,891031724
3,341,4,887831860
0,227,4,883348519
35,49,2,882364152
82,123,5,879384522
8,304,4,883591687
72,127,4,885843928
36,91,3,886031342
86,138,3,892871437
36,344,2,886031074
52,254,4,879949289
22,34,5,883702263
93,119,4,874786664
2,108,5,880383098
73,353,4,891279122
50,182,3,892778369
89,146,4,879439086
34,237,4,879618655
47,74,4,891415411
17,218,4,876823018
60,103,3,885809447
3,22,4,887840960
66,249,4,882426762
60,16,2,885809690
54,4,4,879962569
23,118,4,884634818
60,104,4,885807510
23,29,3,884637914
50,2,3,892782807
48,4,4,881672556
21,113,2,876960956
73,349,3,891278962
26,125,5,879456312
93,114,5,874781050
5,285,3,889874717
89,275,4,879439060
65,61,4,881650090
40,67,4,883865007
27,9,4,886813104
2,291,3,880383467
17,4,5,876823926
17,9,3,876823541
31,24,4,888634801
23,80,4,884634785
36,274,3,886031860
60,210,5,885807547
26,258,4,879455617
62,165,4,880507042
36,377,3,886031106
36,42,3,886031752
